"ConceptScheme URI","https://w3id.org/bod-vocab/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PREFIX","bvc","https://w3id.org/bod-vocab/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dct:title@en","Bodleian pilot vocabulary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dct:description@en","Vocabulary compiled for the pilot of LCD2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dc:creator","Bodleian Library",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dct:rights","https://creativecommons.org/licenses/by/4.0/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"URI","skos:prefLabel@en","skos:broader","skos:related","skos:scopeNote@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en","skos:altLabel@en"
"bvc:07fb76a7-7255-4324-a4d0-bd4ced9612c1","folding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:3614c25b-fa67-40b1-8b6a-0da013f5ca89","brushing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b25d38c5-d851-4aaf-9d21-2056d413e93b","washing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:fb55256f-4206-4e49-9009-57500ffed262","deacidifying",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0bed6f5f-3045-4fc8-ad6c-64d861751c6e","dry cleaning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b54fa745-09af-4708-bb05-23bf4eb0622b","drying",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0e1bf380-ea2b-4bfb-a395-f0914e630b30","dry (technique)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:395c51b9-0621-46c8-b0c5-ffdc1989194b","lacing in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ba194025-33cb-4550-a581-6bf73bf84982","humidification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:99d9eb7e-646f-4714-b98f-d0f88c6cf49d","pinning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:fb5a65be-93f9-4894-9b0f-5c8ec6a57dda","folding in half",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:35d17a08-dcf1-4ab7-84ad-d69147cd1dfb","one on- one off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4b0d6764-8362-451d-bce0-12a941ae43c5","rebacking",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:2d239a6d-8a73-4204-b5bd-9535bd236aba","link-stitch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:fb8d96bf-f6f3-4a3e-bf4c-5cad8cb4b4b4","rehitching",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:98325aa4-e850-4b85-a50e-cc0ec485fabc","bevelling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d18e56ea-aff5-421b-a272-ff31ac8e6141","rolling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:d1b16b4e-5520-42cf-8262-32d72c63a30e","extending",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b3eb813d-3330-4e0e-bd59-825d5b81ef37","retanning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:22edccf3-82e0-48e7-a713-ba7d3ccc2739","consolidation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:452f6652-51d2-4629-bb65-66c72c19f62a","pulling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:5a65c614-812d-48f9-b92a-9e802cf4680f","sizing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:9bc9b6ba-601c-4eb9-bf34-794d05ab3964","furbishing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:03c14e0c-1254-484b-b0ac-22215684c4c3","reattaching",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:43edce6b-0404-49c1-9ec0-567c283d864b","stitching",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0f54c72a-f5da-46f8-a33b-d4b522270767","fraying",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:761b9b09-14b3-4e80-b819-09523558b531","rubbing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4b255c0e-03ca-402d-a2fa-9ccdb7e4d882","infilling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0d718109-f085-4e63-93b0-58ad321788b7","supporting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:fcf32b6d-99c1-4ade-a5f1-de5ffae0a7be","tipping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:bfc39c2e-893f-4723-9999-bfde1e36bf06","scraping",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:734405d0-2e5f-4e34-a126-1ab6ac14483a","cleaning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:33f5a048-1650-4551-acc3-a9591d30b96c","inserting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e888dad9-62fb-44c2-852b-a9c83d38f1e0","staining (coloring)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b3119a3e-99ce-4cce-a2f9-b6763e872738","tying up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:6f580c45-6209-4253-9562-b46b306a2717","dyeing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a90a5536-af54-4d38-91a2-4dc8d942759b","glueing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:c219c541-fa18-40a2-a206-cc96509dbd4a","building up",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f53d36d8-24d2-42b2-b1a5-caca80f1d4a2","filling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7654de0a-b394-4207-a4ec-2dd6101f95e6","scarfing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f0a99e1b-472b-4001-baef-4914423975e4","primary sewing (endband techniques)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a7d4e799-b826-4dd2-802b-bf469ebe51fd","secondary sewing (endband techniques)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:598824f7-0405-4aa0-bba2-d35f8a959637","front and back bead",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:eb055744-5f87-47d7-b238-710d6b3af06b","front bead",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:e65c476c-6409-4840-b0f4-c48261644a17","zig-zag gusset (stitching)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:898de4be-186d-47ed-a975-2bbe778a7ae3","under weight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ea21dbfe-88e7-4d53-b92c-dbb16891b28a","flush",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:413e7534-9887-43a0-aff9-8130e922c779","back bead reversing stitch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0a86cfab-d3fa-42be-b0c4-51cd37359bdf","vat (dyeing)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:506e5b7a-5c6b-43ec-a90d-be720644fa04","double thread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:305236f1-5eac-4127-b8a4-24e44025e5d7","two needle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:279b5458-3f25-4e69-80b5-ba12960b4d82","front cross-over bead",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b47f9e6f-c3cd-4372-b152-cae76a1b09ed","in situ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:bc16ad2c-599c-406e-ab77-ff1841508fc5","back reversing stitch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f78d77b5-b714-49ab-bdb8-f5c18f8b2f75","pastedowns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4a04187f-a135-4d31-9143-27c8ca744129","flyleaves",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:41ec944b-6f0a-4eca-96c5-63534cb5035b","'made' sheets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:753d6434-c8f0-44c9-a498-14a3760a8192","stub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:3ef9e52f-16f0-4e34-b41e-995545522257","core (endband)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7bb475ec-5535-47c8-9542-94b68044fd88","knife",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:94d7f47c-a1d9-4d50-bf1d-055dbaa82171","brush",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:04ecb33c-cdc0-4a99-b641-e3e3f2ae5556","spatula",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a7d68b00-5bc5-47f2-b1d5-e7355b7ce36e","curved needle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b6dccca8-c50a-44b2-a0f8-ad4e7d4280da","needles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:27191187-c34b-40a4-a23c-e0aec43feea1","syringe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:67780032-b759-4f2a-801e-18302ee32962","boards (flat objects)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:c1886d05-626a-47ef-a6f0-dad7a529e525","bulldog clips",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7446267b-f761-4afb-89ff-6f387d9b18a9","foredom drill",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:16b01476-3767-4d6a-83cb-b7d52ad36498","blotters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:880f1be0-c6dd-40eb-a89d-f046d9219ba9","covering material",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:65442018-18dd-4761-b2f4-ffc657187e1a","spine stiffener",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:683d74d8-b3c7-4d21-8e7c-aea8ae7665f2","lining",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4b14e55a-5a1a-48a9-863c-ddc248685c84","comb lining",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:06d51cb6-c495-4968-9929-a32f85443e96","spine (cover)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:9390e72f-cae7-48e8-939c-696c4028024b","spine lining",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:8fa3b487-b69a-40af-990a-9c71d654cc32","adhesive layer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ad9523ed-4bb9-41fc-a951-a2f612162038","previous repairs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:704b35eb-6457-457a-bc67-4c8cca0afefc","guard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7520dffc-dfa9-466a-8d51-31cdebe00d12","braids",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4cdc50bc-b18b-4e78-815d-8c61fcffdb7f","concertina guard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:aad3d408-53b3-4363-a6f5-eedc2740b2fb","furniture",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:f19e9421-5101-481e-8e4b-20f7b89ff8a2","tips (corners)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b648189c-340f-4ebe-a3a1-be87844501a1","end-of-spine support bands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:27c12f35-d672-4c92-a1fa-75702b42da5d","pins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:8afc6ab4-9ee4-45e5-ad2b-9ed7f16505bd","spine labels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:4c7df360-c7bf-4fac-a435-87a8bf491855","slips",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:7c001186-975e-4b38-9567-9925a69e87f5","leaves",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a882b2a3-66f9-40c1-bfa9-7cb82706aebf","grain layer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:5473370c-ef2c-40d4-bfd1-c4b51e9164c5","infill",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:dbd30db6-2106-44eb-ae96-84f241f5dd7a","wedges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:05873120-5bb8-49e2-9bac-58fee13fa64a","insert",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:a81df4d7-8802-46c2-b466-50b8a2610ae5","white",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:ecc6ecd7-5baa-4a45-bbb6-df7858ff272f","blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:91fede93-fdf0-40cd-970e-92a0bc2af847","red",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:73f242e7-6cfd-42cf-acbe-f87408cd3bbd","brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:920e8e48-86bd-4391-8963-3e2e7d06ffee","inch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:2636ec23-6b58-4797-9b50-a4a24d6b7c46","gsm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:55ac0c8b-4345-4d7d-840a-54f58ee14636","Gunze Count system",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:b182c082-1fd8-4153-9dde-1fd7468251f1","wt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:355eb60c-2da3-469d-b169-c916b7edeb62","ml",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bvc:0dd711bc-7767-4605-b71a-8acfd083ea06","ply",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
